begin;open;close;high;low;value;quantity;end
2019-03-26;214.7;218.0;218.46;213.13;17633502019.4;81466100;2019-03-26 23:59:59
2019-03-27;218.2;214.1;219.25;214.1;15596522767.4;71996140;2019-03-27 23:59:59
2019-03-28;214.15;215.07;215.95;213.72;10216959979.2;47565550;2019-03-28 23:59:59
2019-03-29;215.99;214.42;218.19;214.4;18553632347.3;85814090;2019-03-29 23:59:59
2019-04-01;215.05;217.7;218.11;215.01;11253074150.2;51803650;2019-04-01 23:59:59
2019-04-02;218.75;218.23;219.32;216.8;10751708504.0;49230090;2019-04-02 23:59:59
2019-04-03;220.1;219.05;224.16;218.88;20531098477.6;92738080;2019-04-03 23:59:59
2019-04-04;218.49;221.8;221.85;218.01;11446112440.2;51964100;2019-04-04 23:59:59
2019-04-05;222.6;227.5;227.7;222.03;17547675168.7;78052850;2019-04-05 23:59:59
2019-04-08;227.93;232.3;232.3;227.9;16291618232.9;70857870;2019-04-08 23:59:59
2019-04-09;233.5;238.0;238.9;232.39;27784863995.4;117431200;2019-04-09 23:59:59
2019-04-10;239.0;243.68;245.25;237.94;31346391662.0;129370870;2019-04-10 23:59:59
2019-04-11;244.4;238.86;247.23;238.86;25595059413.5;105413510;2019-04-11 23:59:59
2019-04-12;240.0;239.5;243.15;237.0;23085050839.9;96227220;2019-04-12 23:59:59
2019-04-15;240.35;237.8;242.3;237.06;11472210998.8;47884980;2019-04-15 23:59:59
2019-04-16;239.0;233.24;239.5;232.32;20298807946.6;86433710;2019-04-16 23:59:59
2019-04-17;234.5;234.3;235.75;232.0;16427399744.4;70239480;2019-04-17 23:59:59
2019-04-18;233.83;232.79;234.11;230.84;12943427799.9;55729500;2019-04-18 23:59:59
2019-04-19;233.49;232.6;233.5;231.9;2862831138.4;12300520;2019-04-19 23:59:59
2019-04-22;233.7;235.41;236.09;233.05;10397459472.8;44282380;2019-04-22 23:59:59
2019-04-23;236.0;235.67;237.56;234.16;13418935007.5;56873940;2019-04-23 23:59:59
2019-04-24;235.0;236.0;236.47;233.94;10266634044.4;43619460;2019-04-24 23:59:59
2019-04-25;235.68;227.8;236.0;227.8;23343816029.6;100809150;2019-04-25 23:59:59
2019-04-26;227.46;223.18;227.47;222.08;21096827673.8;94128120;2019-04-26 23:59:59
2019-04-29;223.7;228.8;229.09;223.05;11045122505.5;48833240;2019-04-29 23:59:59
2019-04-30;229.01;225.17;229.02;223.81;14338585768.1;63461350;2019-04-30 23:59:59
2019-05-02;226.0;229.1;229.84;225.85;8345545316.6;36536970;2019-05-02 23:59:59
2019-05-03;229.7;232.52;233.0;228.55;10995571036.2;47635490;2019-05-03 23:59:59
2019-05-06;228.75;232.8;232.8;227.0;11128064650.400007;48493800;2019-05-06 20:30:00
2019-05-07;232.7;231.49;234.34;230.26;10798164156.9;46520740;2019-05-07 23:59:59
2019-05-08;231.03;230.0;232.5;229.5;9760522510.4;42299640;2019-05-08 23:59:59
2019-05-10;227.0;227.0;229.49;226.11;10117567873.4;44398820;2019-05-10 23:59:59
2019-05-13;226.51;224.22;228.67;224.15;10653573231.2;47092220;2019-05-13 23:59:59
2019-05-14;224.55;227.88;230.55;224.55;17481625434.6;76594470;2019-05-14 23:59:59
2019-05-15;228.92;228.69;230.96;224.43;13902878592.5;61125230;2019-05-15 23:59:59
2019-05-16;229.0;228.19;231.45;227.59;9213037193.4;40133150;2019-05-16 23:59:59
2019-05-17;227.0;226.94;228.24;226.0;6477834359.6;28523030;2019-05-17 23:59:59
2019-05-20;228.23;226.0;229.18;225.1;6849501464.9;30226170;2019-05-20 23:59:59
2019-05-21;227.02;232.71;232.71;226.04;13542510908.4;59079510;2019-05-21 23:59:59
2019-05-22;233.13;235.86;237.4;230.8;13965801460.5;59430610;2019-05-22 23:59:59
2019-05-23;234.5;229.3;235.37;228.57;11948509779.5;51517700;2019-05-23 23:59:59
2019-05-24;231.2;234.45;236.45;231.2;15426776802.8;65885440;2019-05-24 23:59:59
2019-05-27;235.28;236.0;237.0;233.83;6539312871.4;27786310;2019-05-27 23:59:59
2019-05-28;236.5;233.19;237.47;230.6;17376341037.499996;74118940;2019-05-28 20:30:10
2019-05-29;232.1;233.4;234.3;230.25;12058285065.1;51831510;2019-05-29 23:59:59
2019-05-30;234.55;232.75;235.21;231.91;8499588638.8;36413600;2019-05-30 23:59:59
2019-05-31;230.56;233.24;234.1;229.21;12379239716.0;53532020;2019-05-31 23:59:59
2019-06-03;231.18;239.95;241.5;230.35;20073174687.7;84461310;2019-06-03 23:59:59
2019-06-04;239.88;236.0;240.25;234.8;16602617098.4;70060790;2019-06-04 23:59:59
2019-06-05;236.0;239.0;240.3;235.11;12596463385.2;52861630;2019-06-05 23:59:59
2019-06-06;238.87;244.89;246.34;238.53;14957128724.6;61360950;2019-06-06 23:59:59
2019-06-07;246.36;248.28;249.0;246.06;16949585336.6;68423470;2019-06-07 23:59:59
2019-06-10;249.55;249.0;250.65;245.2;15582010956.3;62696710;2019-06-10 23:59:59
2019-06-11;235.51;235.89;239.0;235.11;16115167732.3;67944000;2019-06-11 23:59:59
2019-06-13;236.55;240.49;241.07;232.55;17852206746.3;75253430;2019-06-13 23:59:59
2019-06-14;240.55;238.8;243.8;237.1;12115076103.7;50409780;2019-06-14 23:59:59
2019-06-17;239.0;237.8;240.87;237.5;8036458694.4;33622230;2019-06-17 23:59:59
2019-06-18;237.25;241.8;241.99;236.36;11706132989.0;48958470;2019-06-18 23:59:59
2019-06-19;242.95;240.4;242.95;238.7;8156723970.1;33945380;2019-06-19 23:59:59
2019-06-20;242.0;244.1;244.99;241.4;15685985981.2;64381820;2019-06-20 23:59:59
2019-06-21;243.0;238.02;243.9;237.56;14650470642.3;61061660;2019-06-21 23:59:59
2019-06-24;239.06;239.09;240.75;238.42;6643127409.0;27723430;2019-06-24 23:59:59
2019-06-25;238.98;236.7;239.2;234.2;9093981303.5;38549170;2019-06-25 23:59:59
2019-06-26;236.8;240.59;241.37;235.81;9501367310.9;39714300;2019-06-26 23:59:59
2019-06-27;240.42;240.5;242.44;238.3;11575678587.9;48171380;2019-06-27 23:59:59
2019-06-28;240.0;238.55;241.23;237.87;8002503226.7;33405070;2019-06-28 23:59:59
2019-07-01;240.98;242.98;243.9;240.21;12301680169.7;50758220;2019-07-01 23:59:59
2019-07-02;242.51;241.2;242.74;239.7;6884237874.5;28583620;2019-07-02 23:59:59
2019-07-03;241.0;241.51;243.7;240.17;7929103535.0;32731470;2019-07-03 23:59:59
2019-07-04;241.97;242.82;243.0;240.81;6130734609.1;25316980;2019-07-04 23:59:59
2019-07-05;242.91;242.83;243.5;241.61;6760464589.7;27870840;2019-07-05 23:59:59
2019-07-08;242.13;243.3;243.3;240.68;6925195477.3;28620550;2019-07-08 23:59:59
2019-07-09;243.0;242.74;243.7;241.87;6403927430.2;26380230;2019-07-09 23:59:59
2019-07-10;243.1;243.76;245.5;242.01;10143952505.1;41599760;2019-07-10 23:59:59
2019-07-11;244.5;241.3;244.97;240.17;8036453218.6;33165890;2019-07-11 23:59:59
2019-07-12;241.29;237.02;241.5;236.37;11344426526.7;47691520;2019-07-12 23:59:59
2019-07-15;237.9;235.27;238.59;234.23;10665551854.6;45070430;2019-07-15 23:59:59
